source_id, ra, dec
490274060190566528 59.061389 67.233230
2963578531469523456 85.479272 -23.042896
880027808129832192 115.294597 31.200064
3324385539868879360 97.519929 6.932555
4065513036250978304 274.336931 -24.155331
507730284754943360 32.780851 61.110469
2992745104621187584 92.330293 -16.141289
518243746220396544 28.884839 65.013987
3098641096720486400 101.724340 -8.649767
490171427652631808 57.370329 66.678143
2949371226334342656 103.622861 -14.002814
3214912802084412416 77.989950 -1.824565
472965341991857408 57.270339 58.287633
5349694307653453824 167.185179 -50.006417
3053363517130440704 107.223423 -5.249091
5010595232191131648 24.670669 -37.121614
3126247050554008064 103.862101 2.298565
1139452177929452928 107.816276 75.946580
1609749451869638144 214.251214 56.433020
4090462187690249216 274.496464 -22.474085
462718958769846272 52.250922 61.453637
490341714515100672 62.615565 66.814370
4040490866055859712 269.360251 -35.707974
1816222308050835456 305.801735 18.977638
468315953987926784 44.924934 65.708708
489838584867086848 57.839595 65.456264
520589691709880448 32.912567 68.044714
1301441989099225344 250.710239 26.522990
1139716580413329280 102.689256 76.492791
2036438127561112576 288.990679 27.410970
492089177791230976 47.117099 65.380282
467679985294119040 42.782045 63.722757
3104658930015785472 96.878038 -3.800154
5822785092763344896 242.660835 -65.091773
3208637511267588096 77.711665 -5.755910
5620243020698451968 111.638590 -20.909381
4615622789747635200 53.637803 -82.882211
514278421952236416 35.889321 63.083988
491964280143376896 53.499623 67.312824
2046656752414434304 292.271852 34.354593
3107264291539870720 100.909679 -1.137868
242726095304460544 50.530056 45.812343
4063350846681158144 271.485266 -26.333459
3101912212532797440 102.816639 -5.372566
467659167599586944 40.748127 63.842264
3111049944431923712 109.543441 0.016937
6420782391610790912 291.494648 -69.397919
3113437396492832768 102.315818 -0.083580
491215306566369024 49.497723 64.820052
3107018138373363200 100.953121 -1.734668
3126510314868187136 102.682473 2.742431
258750377766811648 66.849988 49.453048
6883214987725624320 314.805750 -16.548262
470578886362245248 61.504307 59.635308
467914971547499904 44.372658 64.435036
353028930000661120 32.866103 45.862906
204732367925070208 70.168516 43.563544
514410058410160256 37.505179 63.841518
3122316433919831552 92.346170 -0.043413
3211520911792068096 75.780923 -5.533157
4735023945727909888 49.309569 -53.482017
465516936685848320 37.416166 61.291557
458845619828001408 37.100786 58.021065
1098668684612187520 118.633457 70.631962
3341887462879626240 90.301873 10.671356
468022070852318336 47.016249 65.260725
474387903877361792 54.392608 60.623457
1107969590912759168 111.253240 67.171167
5592974861755963392 112.721565 -31.943971
3129171064289545216 102.089903 4.453187
3445842984453412864 82.783830 29.115783
4116856823301495808 265.829618 -23.124671
495602083084146432 71.588783 68.154257
4945867979097827328 39.412567 -45.278079
909870202975931520 130.185077 36.557731
2996854868629216768 87.737017 -12.840366
2952678144993927680 102.551805 -13.107384
5798274298511832064 218.442342 -70.319916
464625924253580544 44.731630 60.536450
514702975183700224 33.589554 63.205911
3106702097498476544 99.453885 -2.319979
5717150234664384512 114.507252 -18.005252
524800924332419328 18.507422 64.711655
908137097771775488 124.803198 38.085056
5829258948516953088 242.448761 -62.849472
2924395476109682688 97.313667 -24.336408
3362017974593935872 109.524792 17.519278
462985551680114944 48.057003 60.653905
5905051652260501504 223.872864 -47.749070
508506501302408448 31.960693 61.657094
1535459295175790848 186.984773 42.942337
2953820434495337984 100.994902 -11.778278
226233627043671936 63.626312 39.692573
467728604326045440 42.689185 64.209311
469170515048962688 63.498361 57.337703
288000445079766784 87.295844 65.061369
2121528031056064512 274.455379 46.631712
5714525494245441536 120.931453 -19.157848
509878077648550144 23.136960 60.842197
4984910670631355392 17.994170 -40.554934
6685677244075732992 299.955487 -44.269755
819299375746454272 142.290800 46.740016
5919185633707536384 263.645459 -57.324157
4973461082391289856 0.566197 -51.382968
6102401963521792000 215.875668 -44.555150
6531359004706900992 356.669167 -46.208365
547091735870749440 38.009143 74.485881
4953033221497710592 38.722374 -38.643884
275344482130958080 65.672218 53.643161
5219349093960793088 142.881390 -70.752276
4826325948190452736 80.956329 -33.097304
3317530256666693632 94.496492 4.296258
509692221512179840 25.759121 60.399601
512117400569221376 26.401558 63.657191
462446211170013952 52.665066 60.681912
3024823837396719616 90.717192 -2.993246
1871370336663374336 314.798464 36.729364
3324747382272055296 97.061537 7.810698
4040587412539963904 267.997319 -36.045676
2627521907767413248 334.716824 -3.593577
3160726257729832960 105.106834 11.982632
467058829947102080 45.496577 63.471452
517310741880659968 35.580466 67.381579
4107446038960647168 259.201092 -28.995423
467342366506756096 41.438255 62.722521
1866689578231351552 314.462265 34.816636
467598453939981312 41.797617 63.683094
508038899623784960 30.695109 60.815028
5579712891794492416 103.285623 -34.314657
2958357637943740928 81.880280 -23.980126
4815069178207882240 72.735039 -42.044426
510766483027114368 22.706653 61.783129
5926310155510987776 258.572523 -49.845961
467797289444408320 42.195202 64.573445
490002510880122496 59.595407 66.540241
514162874456911616 39.558412 63.427962
4764073420890750976 74.622185 -57.190075
3048237662638803456 108.193798 -9.517532
1206880660512032000 242.121148 23.991274
463195425262650496 47.274321 60.954347
3317848664066461696 93.058012 4.966525
2878016048422157824 357.427064 34.015848
426498846734599424 15.150985 60.595271
1089821185124419072 112.437696 65.682093
4577852881711311872 269.759928 23.989781
3101038719263111680 103.440985 -6.166192
1496022012110837504 210.057706 38.904993
3369043097979529216 95.291799 15.959707
1059321900800485760 164.897927 66.966095
835100010672354816 158.864466 49.974367
541030300068310528 48.852990 68.360541
433249607601764352 45.955582 45.051437
4846943607980191744 52.104846 -44.177981
2097835857583006720 279.270709 38.096801
1377530878096569856 234.806136 39.906534
494796488953484160 54.353552 70.441852
437173592802177280 41.461447 46.450791
5827698294826926080 247.607422 -65.863307
3113150630118871552 103.098531 -0.804875
1995247093387561728 348.411313 52.427433
276237045057036032 60.900282 54.470698
3317330729666384896 92.877166 3.809944
3192444797367061504 62.778971 -8.891796
3327431187079247872 96.470076 9.810131
1050562985015371776 145.390369 59.803111
5717726614973672448 117.322516 -17.962393
1113841292240486912 93.581838 72.283897
491053648296252544 51.463594 64.578803
4136239804556942848 259.472171 -15.677587
497018258356916608 67.422497 70.005282
274192262664977920 72.077644 54.803394
463270466930642688 46.772502 61.404173
144036474212255872 45.365078 41.092152
3167568170694733824 107.404888 14.854989
3174073813492965888 69.449397 -14.785319
5132542547864396800 40.489154 -17.317321
3050483174619942912 101.940290 -9.108385
5437116644673160192 142.678984 -36.233137
3421413936322785280 79.171517 27.335893
414356183905664768 12.317035 48.621039
426805610477704832 11.233174 59.609438
3100288817973052416 101.058629 -6.404424
1486996400332418560 221.056373 38.981709
514719016877244800 34.473006 63.311697
508005540620435200 29.944058 60.394467
1101693677320819456 111.160604 65.027217
3120314669924127744 96.807050 0.333544
3317709644565446656 94.495729 5.012898
3116301723064098304 105.743290 3.645365
513959941536085504 34.911983 63.133851
3417692085167494144 81.316482 24.966156
1088235178256429952 118.394100 62.544126
4532101481329566208 278.860621 21.822274
1525683953907224320 197.717865 40.950998
3037460249658929152 117.861212 -10.716087
515111439447975808 35.293123 63.821931
356112957038021760 29.402699 46.592813
3099297092846286848 103.603786 -6.918106
3126804017611856896 100.992956 2.272218
5721807937709432832 123.654985 -14.855725
3323721842865689088 96.039448 5.545702
465781545335381376 41.120361 61.903731
3104975245768317952 97.613133 -3.819326
503371580138216320 73.148398 74.646988
466780039327094656 46.385555 62.777322
474253385502067712 57.664965 60.650810
1482492899487650304 212.644912 35.990553
3052452056348229632 105.418123 -7.301654
491273786842055040 48.608791 65.149424
467501761332363264 43.743744 63.688137
3121698267867928576 94.927964 -0.581244
278663907733904128 69.714534 57.601719
515202114799347072 33.808716 64.428641
2267059183949693952 276.151576 73.179418
2936837103013096448 95.883247 -22.466333
6507567978263158784 340.078844 -52.531176
515261385346085632 35.685333 64.586186
3433174656292729856 93.371643 26.983650
6634085379663495168 270.152854 -62.597395
473957754312129280 60.287290 61.206971
3040790120625120768 116.236884 -9.842135
3323743699955705344 95.398162 5.450495
3328690196609867264 92.894853 9.096365
464790060722042496 40.940436 60.186479
6514495206459538432 346.294104 -50.668140
508714824397637120 28.676487 61.869590
2264593456109540352 285.902395 72.802150
3448153956033489920 85.494594 32.119359
517957009904058112 30.251194 64.101861
5091142842703224832 60.762228 -20.489207
207132876686798464 76.748150 47.485064
466005566524752384 39.751249 62.352980
3418124399395919872 81.577472 26.468349
466431253624746880 43.873559 61.645020
271782820373118848 63.899171 51.512655
1721404033037281280 235.066161 81.918273
4955841133677527040 28.820651 -43.317986
513403249359002368 22.764925 66.191121
3133539973742463488 100.457547 6.816980
5003213763958906880 14.689991 -33.706053
4089338143204774400 275.926359 -23.710909
4039856306058161152 267.114402 -37.473837
2923944087930224640 100.052706 -23.512285
3058400036297243136 109.748869 -5.467608
5813909525649038336 261.437013 -64.965388
3104389446588148736 96.312935 -5.275953
485979573930524672 88.179911 70.595161
518225363759041024 28.034085 64.780799
5711482320942020608 118.621357 -22.172970
4185406842123424768 288.294065 -14.161391
4144511327450579456 268.293319 -17.751917
2271826013533340160 313.982534 70.780363
3327105319318177792 96.757976 8.756727
4455559078135420416 236.472853 9.605694
3059347540441146368 108.900282 -4.357016
506550577499349504 28.071172 59.363628
489617028975004928 63.604665 66.849561
496248527200548864 71.665266 68.975338
191304337356173184 84.719512 40.866463
541097434699309696 47.018481 68.849775
258882731478838912 69.209350 50.662638
1908702299777672704 335.366449 38.293231
275335376800427904 65.327881 53.404226
493038816539025024 51.902807 68.354824
491058596098170240 51.163550 64.674895
237876802346405760 51.427014 41.654948
1542075919932485632 188.904808 46.238756
464746488274675200 41.520067 60.231138
3049791891041793024 104.933977 -9.958772
2274194361578957312 324.016115 74.383932
206111323010547328 72.482062 43.897359
218771791382896128 58.792881 34.452529
4973432495088893952 1.629466 -51.198389
6645017995572730880 290.014282 -51.926458
4933139031766156288 16.258180 -47.796486
493662991246572160 56.341275 68.831225
1555231507837564928 193.564806 48.147418
3118378292508086784 96.465418 -1.209316
494525077083935104 56.434402 69.774993
257471577025880064 70.317624 48.213121
203880826234637952 68.346564 40.981415
241191451949837056 51.627145 43.568619
3098955557044053504 101.545654 -7.739617
4559070439966064128 250.929995 16.625254
391486582566809472 8.475235 49.841250
448893424687773440 56.116494 57.348670
5799206851862444032 230.352091 -68.985111
1164484729095304704 232.526388 8.081989
3041506899128908800 114.008007 -9.160969
498628213958814848 86.069266 73.001943
1485202340953387776 212.379861 38.636859
491276054585501824 48.250442 65.160432
1574132250156889088 186.160100 55.420707
2952644025772390912 101.254450 -12.453869
2939409513550045184 100.507884 -19.387609
1524732665893739264 200.210541 40.470494
233301047274209792 62.002116 45.121400
3113624657066774528 102.098110 0.514332
3113535562266963968 102.663096 0.024601
271805085483964416 64.576784 51.830049
1483317949822128896 209.231577 36.478191
3100682202618449920 100.724981 -5.359252
2633514757239529472 350.181531 -5.412551
1007788310500005760 93.631467 62.834964
510531909104262272 19.158693 61.025321
2972938708316082688 74.530915 -23.299602
486610586227809792 55.300735 61.878620
3019877370804013056 93.257409 -6.139209
3111027709380852736 108.793617 -0.216525
385860862602653952 4.832312 45.166043
467646072233171968 41.546168 63.763568
513894348798380672 35.893683 62.746919
3100445567099654144 101.967744 -5.454268
494162379982795264 61.512311 70.004645
3112371110734038528 102.887073 -1.061306
491921678364963456 54.796254 67.044419
1999851813731303936 336.057117 49.979646
3103920878536513024 98.616594 -4.671734
2984456848530048000 83.946238 -14.131923
3106309533186905600 102.027990 -1.841733
3324771949484519424 96.850551 8.146845
257772293455437568 69.486047 48.886632
462362132888722944 53.566930 60.319516
490031342998161664 60.440168 66.746363
517106159702215552 35.815852 66.168530
513155756162502656 22.763753 64.641995
3328901715160965120 95.359841 9.426436
2947623518240398336 104.241935 -16.506085
1376970195886176256 237.701266 40.029143
6601433182845964288 335.428000 -33.456830
3762780307830332416 162.874651 -9.302831
542552402117240448 45.586002 71.167480
487353104473041920 56.453040 63.797245
6524191833864780800 359.222554 -48.461555
2953679383468336640 99.726976 -11.694276
467844843321015168 45.011861 64.075339
1731002009338945024 313.233460 2.762700
274883099566496000 63.477273 52.430464
512176224438636288 26.920900 64.042917
5064607190422241280 41.449229 -31.622992
3342856063903449600 88.674599 11.460861
3320948535236806656 87.139303 5.441726
2051483020039403264 291.914880 36.446245
1807932024747401216 300.107192 15.318463
4981095399642781696 13.662155 -47.012576
512598917941526784 21.396758 63.279494
515035646172013824 31.593656 64.060037
518438634654532608 27.593040 65.889143
414060552722807168 18.815545 58.504448
3105809740734809600 102.739668 -3.273881
514079930048366976 37.749732 62.824490
3113435090090208768 102.282855 -0.131140
2518648094586324992 29.661799 3.795561
410579082289760256 22.377221 54.354453
492926838151434624 50.423394 68.085522
3049375863328780800 104.200432 -10.425287
540588395175837184 46.814062 67.612471
1534038421210556928 188.407005 41.768980
458494463305924864 35.704637 57.637601
3104758985573621760 97.886362 -4.206410
2936188352494888960 106.326776 -15.291089
4576408295237043200 272.683480 22.007185
439809362694873600 47.436042 50.631224
3045764135130438656 106.592758 -11.905698
448897444777149312 55.852802 57.451218
1116230324848947968 93.705420 75.911857
4062670519465047040 269.920064 -28.546342
468045538552328192 45.224893 64.969571
3158559601348149248 101.671549 9.904931
3058863338705518592 109.941237 -4.995194
3100076577869804544 100.346140 -6.488566
426869863188000896 13.132369 60.113859
5377699487287119872 177.378767 -46.184975
461539526393140096 45.237609 59.806075
5272486081451516928 133.166022 -65.936227
3003125800057113600 96.643581 -9.393891
439413568569362688 44.036524 49.457625
508044087947349376 30.377699 60.930999
486570320914898432 55.995847 61.741577
555709708009794560 55.256922 78.911363
3356658233368557568 96.723643 14.709228
514236644816753024 38.936036 63.928976
518264843099430272 28.236853 65.213282
3049360264007969792 104.018087 -10.752746
3109328418463077888 107.691386 -1.440445
3114232205959557632 104.069622 2.196411
1927707220823761408 343.657586 36.896359
514085152728531968 37.515645 62.944496
525643150236641664 17.347540 66.863485
520985344098780800 37.175206 69.719289
509884739126969344 23.179999 60.942026
496147475208623488 76.940677 69.425030
426618311238035328 15.598876 61.089968
2101472659793443072 289.843044 41.447149
6490698892912663552 348.276321 -60.023184
523184672295320832 19.276588 63.587680
470061424400775680 59.944640 58.793996
2079589565203431424 296.328901 44.350095
4302838223031643136 295.697850 10.557528
273977205061846528 67.983827 54.536922
250074028432258048 57.912347 49.169551
2908611333855991808 82.130699 -26.864657
2049816680113458432 291.238925 35.254032
3106459174147734016 99.436058 -2.865905
3124697873029271040 94.077730 2.279493
1333367889759795456 257.932614 31.013507
3112313695610630656 103.895667 -1.271594
513982962561505280 38.190567 62.225124
3129248717297763840 101.494608 4.776450
3002267047119155712 100.017566 -10.208616
2933592753439834112 104.185565 -18.778201
3008408880411770880 84.454545 -14.271458
1486353082950355456 219.874245 36.834532
4949257322473332736 41.319392 -40.235080
2943337759349302784 95.809823 -18.180145
515453323149903360 32.703381 64.686087
5097209157591572480 61.328459 -16.633461
2916697932642950656 91.511309 -22.748504
5026965654659787776 17.296913 -32.545579
5875499902129765376 229.567065 -60.790840
470974951066655872 65.864202 59.124347
5825646949740220416 236.279935 -64.785736
471877306515445632 64.723994 60.039872
220402538924944128 58.397757 36.726824
468083716522099712 46.073384 65.460124
514072920660640896 37.280429 62.864148
510625951707576448 22.189781 61.032230
468626359872423424 61.555960 56.062961
515728299833728640 40.362547 64.339654
516607737335352832 39.899178 66.548267
3377793900571797504 100.673705 20.143461
490314909622274688 59.594421 67.565966
2956652909586696192 81.861446 -26.823308
2968663188631923712 83.438259 -19.369928
4183875359856833536 289.594562 -16.497064
2963935941469348864 85.696763 -23.214718
508538318418744192 32.395027 61.878014
3501065822813846016 188.272735 -24.059427
1103323020413702656 103.791321 68.657139
3340736617801455616 84.177196 12.044975
470911626068520448 65.187021 58.383401
516084374102031104 39.713507 64.961680
5433015535020294144 144.769167 -37.530845
2936601150391531520 96.297632 -23.080935
280610215113411328 77.211458 57.796506
1948865741550217216 330.144065 36.218243
467524335684049792 43.984349 64.038578
1489457210434016768 223.433074 42.439771
414323091180620288 18.380710 60.143307
500534427822566912 68.870595 71.393220
461826808164037888 50.733099 59.090401
532383190872504832 20.517029 69.753106
512958222026114816 24.186453 64.388983
3001488489803614720 95.012053 -10.449050
3059188867170913280 108.353770 -5.138173
514435793854925696 37.934744 63.993074
464709555858710528 44.078644 61.010532
457890522179775360 39.368220 57.073356
513829894229227904 33.944552 62.539035
271938744864563584 66.161978 51.947719
5798689261070380032 222.542076 -71.273491
466965719353736832 48.891181 64.115591
3208074561314290688 76.292568 -6.954404
4934745525629684736 23.309123 -43.980887
4064714064906779136 273.265237 -26.043946
4963458889535571968 34.095871 -39.132111
518161420289721216 30.305217 65.016615
1524148997017811712 197.074862 40.450661
1553044029453481216 200.600263 48.341003
1980365680241764352 331.414588 51.965627
3034073375893137920 113.407164 -12.065496
3124694505775016448 93.740070 2.231567
3130107298437637120 98.442898 2.991508
498197828173762560 80.906595 71.971265
518551570815981056 30.925097 65.580577
492839186458583296 53.349918 68.298016
3101750653041794560 105.815764 -4.371152
450349968354124160 53.737475 60.177170
517447837236892800 38.436221 67.212493
466076450666395008 39.209563 62.718725
3318030362657558528 91.467936 3.710905
3124465390739160576 93.663572 1.801599
4049290944818528256 272.881593 -30.257262
2953827272082994176 101.318829 -11.619554
515152881597318400 35.073129 64.106236
5367552472430050304 156.770002 -44.913811
409509944670933504 25.731211 56.146856
279128863712983936 72.301685 59.642345
6864967909367426048 295.748855 -22.127459
492108659763364608 46.900308 65.661005
442696817668779392 50.619174 51.133181
467263717067436032 42.756193 62.381861
3117383475003836928 96.923806 -2.355263
470750685056434176 65.736733 58.427654
1065729996301974016 155.124306 65.932564
514326048853755776 35.743696 63.165742
2993874199981900288 91.472027 -15.007905
3121576909271653888 94.075323 -0.936195
4771675375566161920 81.331799 -53.345008
265962383769752192 78.533777 53.009728
515735824615196800 39.346416 63.969572
5533315120318964736 121.964525 -42.711531
6030174215764427776 255.327992 -28.108997
3445059651139360256 86.305904 31.490971
3102113320080814592 103.637941 -4.450200
1919635392429357568 356.065636 39.801655
248555327999089024 55.635896 47.794562
533303791343491072 20.206674 70.940758
259053808618173312 70.781522 48.955729
5015864877890363392 24.138449 -31.680727
3358703634233162240 100.623030 16.493370
478868448120018816 70.731569 63.306177
526698097282512384 13.635624 67.923744
5003202597043904512 14.665267 -33.926324
3006517381111196672 94.853501 -8.350174
5724206797206469632 120.742901 -15.923404
273786714673003904 71.094767 54.463661
490642048690375168 61.115655 67.708736
3039081956293667840 120.174499 -9.118268
3451016706354482176 88.565305 32.553814
3343200382841133056 88.032790 12.384636
3608715570315194368 199.436724 -14.282424
510345438803654784 19.159886 60.228594
1850279234040041216 322.112164 30.172416
464637984521580672 44.420427 60.570980
3328177618033236992 92.998826 7.608195
233704190081611648 63.157189 45.700199
492631546261436672 51.705026 67.238694
5044702800144386048 46.494143 -39.271527
209833994500441344 85.269913 47.191362
1484050460788124416 213.934520 36.630422
6507619552230512640 339.812433 -52.013435
656568974777792128 123.131807 16.730187
2944690880210279936 94.512208 -16.502167
824329705867038976 145.140651 46.387516
464747076687659648 41.438884 60.206609
466548038074789632 45.226956 62.165243
2916254588938288640 90.711589 -23.451246
488627399791240192 55.544254 65.997665
530168190338354816 9.538376 69.706469
468308115671972864 44.459737 65.542933
515143634525415168 35.734537 64.078170
5618242772836850688 112.593267 -24.517679
2078698342309915392 296.964497 42.791066
3355556110399475200 97.170716 13.219000
522683368018348672 17.133467 62.262920
3047566651309839872 110.764550 -9.780124
3105705939963158528 101.725386 -2.920432
2922664187675926016 103.444691 -23.130546
666015944323813888 129.907684 22.661295
2911254349353819648 90.451786 -25.798535
2923892307803512832 99.532825 -24.237869
3337678562429679616 81.073904 8.945867
3100706975989273600 101.374949 -5.092670
1647073370506844416 240.827591 69.765956
3106032254399282176 102.831067 -2.266752
470346030414953984 60.711340 58.258540
5433530591796961280 145.843322 -36.514144
520224855714470656 33.518298 67.224355
3123849737246773248 97.323829 1.637051
4096227889223785472 276.668452 -18.111265
3106609566722836480 100.489335 -2.219310
351047399591910784 26.247270 46.611401
288219144815198720 88.861342 66.119663
6515146602675466240 345.621146 -48.529219
442503303621785088 49.863141 50.170855
5441783526074900480 155.341590 -38.964925
5062820419605643264 41.111538 -33.106074
454968703167125376 33.914954 52.349680
5872737383497722880 225.704531 -65.773096
5433075359623825408 146.713585 -38.030126
5784748754990939136 200.986218 -79.333498
1290593112163757824 227.197566 34.077164
409436006813704448 26.603747 55.734534
491019632154556928 50.020954 64.610989
3127184590373538816 99.731441 3.472375
1013112455037140736 137.197478 49.668352
3361235392896034304 105.458692 17.081575
515709440631808640 40.916471 64.157851
5656363764377271296 134.164007 -20.499132
477495737912244096 72.980015 61.533518
5634325913524757504 137.362729 -31.548110
514362023500548736 36.239758 63.569742
6519275024024353792 339.140104 -46.733346
489471725939516800 66.295425 66.889583
1489969956514360576 220.192700 42.353158
277076109863368448 67.581224 55.386101
3328983800575344128 94.980693 9.889599
4865349505644856320 65.561596 -38.748007
3125879740651869184 100.232424 1.323809
5843585275775384576 197.887157 -71.225548
2922790360937680384 103.505985 -22.622413
5027215553038053376 15.122662 -33.715612
490338690858173312 62.387721 66.701532
464667190300208000 42.872606 60.400446
1433203549857344768 259.900033 57.941361
458195361778220416 37.895799 58.205503
425068038506572672 12.072823 57.955140
256174492604118400 74.150043 48.739137
3009372400491576832 84.883775 -11.837897
5018637330819401728 26.530948 -32.243191
1907070585865947136 333.672780 37.057241
1014453927943027456 130.124879 46.853814
6582822505438741504 322.828151 -38.536054
5649082184200615936 133.469503 -26.986671
542214027412756992 43.616866 70.168387
465842499508184960 39.126311 61.276580
2951228851227570688 97.334165 -14.279317
1005570870424639104 94.194500 59.777366
3044782924084317696 106.416738 -13.038791
2997098277312120320 86.523619 -12.663115
281064107257585536 80.225971 58.490354
1928892283903112192 342.081348 38.686710
6850359248124356608 299.736441 -25.762737
508888753404801920 30.474240 63.209644
5609087311301738496 103.414136 -28.113495
375339738915192064 11.625807 42.324636
1063156177020516864 143.016573 61.681016
503405046523513984 74.914817 74.945435
204809642975165440 71.706690 43.910212
3316641370233426944 89.195616 3.313340
187231784944138624 78.536381 37.210185
4547472344639754240 259.804369 17.751788
3427636588021768704 86.581305 23.556945
537642258066409344 6.091222 72.852054
531487844811472512 22.317529 67.296389
254329340291781504 70.268812 47.063839
3047675709118257664 111.053718 -9.426781
279638830947030400 75.897364 56.368300
203469024767856128 72.175166 42.017381
3324939796807784448 95.074752 6.954392
875967242970401920 121.104030 27.723154
6429109817804085248 305.222030 -65.033267
278518153725799808 66.969299 58.070134
496941219524407552 66.204846 70.008357
6525371884719690752 355.806602 -46.667496
6492823767852770304 349.348632 -57.588627
492299051371421824 49.246203 67.110384
3007859541212430848 95.418685 -6.993135
2918809334266617344 101.450936 -28.000679
3454749926288243712 87.472335 35.115073
491912774894913920 54.263777 66.835284
6499870400436458496 348.135236 -55.064049
488417019412242688 54.544030 64.944978
4086398220909020160 282.406104 -18.823107
275829774776098176 66.044468 55.453056
514335429062292224 35.841515 63.360294
461324743666781824 45.694314 59.272373
468186653996753280 42.416721 64.958217
480326812849732480 86.461082 66.162033
3115773308944358912 104.597740 2.680740
3206801017612620800 79.163774 -8.326333
2927537536753108992 107.845886 -23.268083
3332569892109795328 96.314291 13.861871
515808877718783104 40.841646 64.415385
2950251625910191104 97.759515 -15.505669
1102411662709094784 106.049898 66.098139
1139561343114841856 108.928200 76.317624
6560830997275996160 329.940193 -48.464207
3114581335262394368 106.331547 1.276579
1054753434282876544 167.086924 63.635680
508418471651276800 30.792651 61.069951
3331020680225869824 97.588942 11.372250
515407590336217216 33.224869 64.659954
4589667477746712576 272.439135 29.172196
1872560905907545344 314.767067 38.647886
4050835032714161152 271.804011 -28.324553
5489683440901496832 115.566603 -52.981322
492918175199321728 50.077560 67.920842
3383243286357721088 99.997095 25.253113
3001706674146945536 98.492899 -11.460166
3333937753290583040 83.732309 6.810244
2878380708325522432 358.423288 34.418550
1942219326906125312 348.450703 47.204155
3122765996737153024 92.702113 0.580029
1006781772027573248 97.972524 62.033275
5711690467933572096 116.743261 -23.268247
4990624317164481536 3.319184 -46.013954
4138398081463151104 262.506443 -13.557757
399039162296631296 23.435892 47.262084
466395519497559168 46.156265 62.360234
3328737677471622144 94.257739 8.687842
3318545204681039360 90.825901 5.450676
516503906504004736 43.343978 67.029464
3331279267316529664 96.080682 11.729374
493968724199667584 63.227872 69.857901
3034261495458481152 113.482864 -11.272680
1138618438878213120 117.001010 78.396358
467311034727133184 43.252071 62.814063
3331418772153915904 96.961024 12.372577
5017592111875349504 29.300892 -33.943796
6727504732312266752 274.844050 -38.420178
5189674031038524416 105.531481 -86.729422
3018438148739122176 91.664311 -6.719571
1945173890747777280 359.151882 52.626166
1496794212870751744 207.256316 39.521623
204676666490952064 70.850660 43.270085
1000303522531955072 102.902805 56.627175
3046290015226718208 107.640848 -11.043027
5100407254663163904 53.228110 -21.451535
3117495315952583168 96.810850 -2.144245
252725535081869184 68.285830 44.370630
1011710268475095808 139.105837 47.244887
2340426227616431616 1.605182 -21.874927
487625096162012288 52.167170 62.858863
509287463796464640 21.968968 59.043988
515032824369009280 31.785393 64.047509
4046194990557829632 276.379115 -30.927058
515005783253178240 33.232054 64.173395
512851431961102208 25.044695 63.679934
3104611337478785024 96.931633 -4.156090
5812906491862584320 266.028016 -65.930093
3133520904087675904 100.618836 6.651634
2946719547882710016 100.162491 -16.847770
2933645289479720448 104.088509 -18.595507
5918759847826662400 267.951766 -56.726902
461333367961341696 45.909448 59.433209
511871217343387776 29.412388 62.940953
3044888103542976512 106.782522 -12.759611
983072663495962368 113.407549 50.876065
520563608374128512 31.615287 68.273962
6176765302157977600 207.699530 -29.401102
4117147751609299968 265.163810 -22.408379
4043679651551668224 270.151711 -32.512751
518064491465092096 31.116067 64.505987
518183788479159168 29.643333 65.338901
247529483649634048 60.967293 49.983493
3056617349988265984 115.787310 -4.859560
4962228432944897024 26.010045 -38.600395
540504424271304192 44.303129 66.975435
800231301501893248 148.381883 39.291580
3331872526859175936 93.709713 11.927436
6060256342837523456 193.335444 -57.985513
492030731875495296 48.071495 65.339959
488433065409816064 53.620196 64.759874
449106489423194880 55.757504 57.864008
3125614315970966528 101.456063 0.854168
514268942958019840 36.583155 63.084838
5053943168880300032 51.562690 -32.723622
231626761641128704 60.247704 43.702347
4042977480285231616 271.718503 -32.452605
467506507278878976 44.306657 63.831070
489039549150627456 60.365684 65.339710
3118104204875931648 94.594769 -1.656189
466164549036568704 45.605537 61.049057
491137829654350976 50.893020 65.220974
458899873855151488 35.760672 58.211326
467853501974516864 45.625022 64.055269
3108131806218150400 107.988361 -2.970739
278466407960167680 66.354578 57.552466
1553161883355998208 200.154980 49.175101
3112955874821665792 104.638882 0.232406
4839990403821783040 65.524703 -42.070705
4040601637472290304 267.876626 -35.920115
5870113703907032064 203.597082 -58.914681
462007059352519936 48.287310 59.050074
3050992763900977664 103.067148 -8.360242
3340285710657637376 84.844465 11.685246
2936237731740157952 106.861460 -15.253507
4708412431440897024 9.209761 -64.440586
3423890208308996096 88.677831 21.154703
3106743123025709056 98.800091 -2.191229
277015533645136512 68.636419 54.963820
1483815474537068544 210.815483 37.503657
4482412450624722944 272.555912 9.715725
488979484029926528 59.650039 64.885203
1140670127575374080 96.276733 78.027597
3102949391293529600 103.978949 -2.888671
506556723592011776 28.153339 59.585906
514820966523778304 31.725252 62.909565
1275260864895122944 230.315398 29.787751
3129279018288872448 102.179814 5.160534
514037972501504128 38.423893 62.885956
491927309064630656 54.499329 67.184388
524918189818196864 19.827135 65.085770
277419123132251904 68.529837 56.366123
2923736658187988992 99.352551 -24.655943
286589561205692032 87.489106 62.738673
1102602354962311040 103.253177 66.589058
416523905446298368 8.188147 53.518078
